time_from_start_s,level,message
10459.04,INFO,"Mister pulse started; ON until 10459.29s, cooldown until 10463.29s"
10480.00,INFO,"Mister pulse started; ON until 10480.25s, cooldown until 10484.25s"
10527.03,INFO,"Mister pulse started; ON until 10527.28s, cooldown until 10531.28s"
10567.05,INFO,"Mister pulse started; ON until 10567.30s, cooldown until 10571.30s"
10607.01,INFO,"Mister pulse started; ON until 10607.26s, cooldown until 10611.26s"
10654.03,INFO,"Mister pulse started; ON until 10654.28s, cooldown until 10658.28s"
10694.05,INFO,"Mister pulse started; ON until 10694.30s, cooldown until 10698.30s"
10735.04,INFO,"Mister pulse started; ON until 10735.29s, cooldown until 10739.29s"
10783.04,INFO,"Mister pulse started; ON until 10783.29s, cooldown until 10787.29s"
10828.01,INFO,"Mister pulse started; ON until 10828.26s, cooldown until 10832.26s"
10868.03,INFO,"Mister pulse started; ON until 10868.28s, cooldown until 10872.28s"
10908.04,INFO,"Mister pulse started; ON until 10908.29s, cooldown until 10912.29s"
10950.02,INFO,"Mister pulse started; ON until 10950.27s, cooldown until 10954.27s"
10970.00,INFO,"Mister pulse started; ON until 10970.25s, cooldown until 10974.25s"
11012.02,INFO,"Mister pulse started; ON until 11012.27s, cooldown until 11016.27s"
11059.01,INFO,"Mister pulse started; ON until 11059.26s, cooldown until 11063.26s"
11104.02,INFO,"Mister pulse started; ON until 11104.27s, cooldown until 11108.27s"
11140.00,INFO,"Mister pulse started; ON until 11140.25s, cooldown until 11144.25s"
11161.03,INFO,"Mister pulse started; ON until 11161.28s, cooldown until 11165.28s"
11202.02,INFO,"Mister pulse started; ON until 11202.27s, cooldown until 11206.27s"
11225.05,INFO,"Mister pulse started; ON until 11225.30s, cooldown until 11229.30s"
11273.01,INFO,"Mister pulse started; ON until 11273.26s, cooldown until 11277.26s"
11297.02,INFO,"Mister pulse started; ON until 11297.27s, cooldown until 11301.27s"
11320.04,INFO,"Mister pulse started; ON until 11320.29s, cooldown until 11324.29s"
11367.03,INFO,"Mister pulse started; ON until 11367.28s, cooldown until 11371.28s"
11413.02,INFO,"Mister pulse started; ON until 11413.27s, cooldown until 11417.27s"
